student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
85293,-0.4484351,-0.6680808,0.44384107,-0.31231546,-0.047310375,-0.38433444,-0.014614895,-0.123471275,-0.043562025,-0.04477501,0.14970994,0.39432275,0.32074407,0.69621146,0.30089495,0.38868698,0.081897944,0.0448297,-0.74745905,0.13424005,0.48063755,-0.109075785,0.08928287,0.3751545,-0.4506799,-0.37849241,0.37832764,-0.23566602,0.35785782,0.34818256,-0.066311195,-0.39869034,0.25641543,0.27236634,0.7253219,0.31188446,-0.6307597,0.5218812,-0.449315,-0.20179836,0.34724864,0.6348218,0.26573494,-0.6531524,-0.930621,0.2800475,-0.37462288,0.0024899617,1.1104217,-0.54061884,-0.4170846,0.24028301,0.069909774,0.28625882,0.21256539,0.9046807,0.43202472,-0.4390915,0.74426556,-0.15609173,-0.18889123,0.04108171,0.35293293,0.26369184
85295,-0.18557976,0.37925178,0.7081871,-0.16738522,-0.25879422,-0.22704571,0.13266645,-0.31963906,-0.017336845,0.27492136,0.064970255,0.48473,0.6829176,0.9406418,0.010341205,0.25280893,-0.0031890906,-0.079508364,-0.44359672,0.56668615,0.3500714,-0.19184348,-0.052286565,-0.24987498,-0.4517593,-0.50120217,0.52070296,-0.52343726,0.41484255,0.33079305,0.06362249,-0.17057893,0.25632772,-0.43710944,0.7617646,0.031426396,-0.5598511,0.044537917,-0.2224436,0.11543463,0.3056192,0.80395335,0.5232271,-0.053314865,-0.62809837,0.6030285,-0.88216186,-0.028149784,1.0482125,-0.29983452,0.120216124,0.3869386,0.27146715,0.01974427,0.32903773,0.5160223,1.2407613,-0.7263117,0.5624691,-0.42372727,0.38942972,0.43718982,0.7179676,-0.032876953
85297,-0.20986602,-0.5533125,0.9519682,-0.09538145,-0.3546133,-0.19049202,0.72126096,-0.33580616,0.8985344,0.5580175,0.21532167,0.25536746,0.5214018,0.7533325,-0.061633293,0.030527517,0.32710394,-0.55005527,-0.4692497,0.26964396,-0.16954714,-0.3001952,0.18391669,0.34199634,-0.75168663,-0.15047538,0.10923929,-0.23978776,-0.061379522,-0.04385332,0.010911234,-0.019951701,0.5714345,0.8627623,0.7587304,0.37214297,-0.46137092,0.56350684,-0.09401058,0.4746554,0.26110983,0.32060775,0.3695702,-0.5861737,-0.23131283,0.4919029,-0.6676436,-0.058132276,1.1446916,-1.4008684,-0.09456876,0.52362895,0.82597846,0.5095666,-0.024984345,0.6215428,0.7743434,-0.4218979,0.46336523,-0.19271725,0.18428072,-0.008765906,0.42098767,-0.49688116
85300,-0.5338161,-0.03323914,0.7645335,-0.37571087,-0.16134404,0.045553185,0.25942346,-0.26723716,0.12887207,0.13874434,0.22185993,0.1969357,0.55922645,0.45325857,0.040693935,0.19743147,0.31293488,-0.02024509,-0.40258068,0.44696826,0.21027616,-0.26018375,-0.11630574,-0.019495122,-0.4790117,-0.08248364,0.41505787,0.12339556,0.08558662,0.25839955,-0.11526395,-0.021788687,0.7529434,0.079314545,0.9305273,0.31363508,-0.6078213,0.41415453,-0.34034732,0.18807615,-0.17148043,0.2522151,0.077701315,-0.3051003,-0.20887116,0.4182716,-0.7297928,0.3175097,0.8142146,-0.33568183,-0.2518236,-0.028200075,0.17905979,0.19150364,0.62549806,0.3319943,0.7909703,-0.4852492,0.23369408,-0.5704856,-0.25374278,0.037892297,0.58512145,-0.3443949
85301,-0.29336154,0.2016168,0.9774369,-0.7147911,-0.26504573,0.016703047,0.003333887,-0.035486475,0.31378195,0.3215986,0.23756956,0.074681744,0.34813118,0.669274,0.2045302,0.37420028,0.22448556,-0.2377222,-0.6623166,0.3748089,-0.35863328,-0.48839015,-0.19858888,-0.1660175,-0.4243101,-0.19646282,0.17351288,0.1674875,0.33465517,0.15672144,-0.19863404,-0.28807884,0.5036551,0.03343299,1.0000806,0.4683857,-0.4678132,0.41334587,-0.36967528,0.028154954,0.29704687,0.42169726,0.6114956,-0.03323946,-0.28166395,-0.081965655,-0.63104,0.6458158,1.131881,-0.50538707,-0.29233804,0.5895481,0.3140215,0.3584017,0.20365298,0.4393508,0.3676445,-0.4831053,0.6670853,-0.3430887,0.120285034,0.32133836,0.5484326,-0.40358597
85303,-0.12641796,-0.48460263,0.23804909,-0.5426077,0.18975185,0.1774754,0.053280417,0.13827005,-0.10495138,0.20962688,0.16901395,0.20898227,-0.04021734,0.48120257,0.12139635,0.26881,-0.53714055,0.18631957,-0.27221417,0.13892086,0.19652411,-0.07101702,-0.121887535,0.093770236,-0.4989211,-0.13990021,0.08719314,0.052435473,0.37321144,0.026559234,0.056438208,-0.5942846,0.35016498,0.63067305,0.849151,-0.041678414,0.03051224,0.26320824,-0.8007206,-0.01405276,0.53923106,0.56631374,0.21198717,-0.20793574,-0.39452484,-0.13917662,-0.6419024,0.18647712,0.39391172,-0.9373523,-0.50619966,0.7295337,0.27787182,0.11746715,0.43522638,0.6299367,-0.19581997,-0.56999505,0.358523,-0.5676363,0.5190309,0.2811249,0.12750791,0.2287448
85306,-0.3071539,-0.1997611,0.726689,-0.10196909,-0.20175165,0.35185176,0.114636704,-0.38214487,0.12825954,0.6190134,0.2265206,-0.017758101,0.60815656,0.76653504,-0.18842658,0.22866869,-0.19800271,0.21650352,-0.62005496,0.60052174,-0.007828534,-0.21951431,-0.2684111,-0.26427466,-1.0677011,-0.29283383,0.1465055,-0.022877648,0.31035095,0.32468975,0.17512438,-0.16696969,-0.076337606,-0.36039534,0.683101,0.23206969,-0.22999838,0.34206766,-0.13455392,-0.036106706,0.13852906,0.9934211,0.4631362,-0.30287778,-0.24052402,0.09214142,-0.24149942,0.7387537,0.6617727,-0.7317875,-0.07678746,0.14180657,0.28508323,0.34672529,0.35687426,0.59195745,0.26829848,-0.6253394,0.26150823,-0.31308192,0.36845574,0.16228405,0.8569143,-0.072454736
85308,0.08316204,-0.18927945,0.54400396,-0.21634828,-0.031947456,-0.34270096,-0.42031905,0.38662332,-0.07789013,0.114293136,0.35994172,0.21084017,0.55635405,0.45174775,0.19473572,0.28094798,-0.23379195,0.5343719,-0.6879623,0.6273413,-0.18018515,0.32838959,0.33567014,0.044561338,-0.116499275,-0.38002515,-0.03015858,-0.33515704,0.2440726,0.39041892,-0.29864913,-0.47713014,0.354981,0.20746514,0.64732015,0.09331998,-0.6185355,-0.33212945,-0.476448,-0.37748668,0.21564046,0.3463145,-0.041617543,-0.23954403,-0.21851897,0.40134263,-0.7336199,-0.25796628,0.8779028,-0.67945886,0.08463783,0.3643081,0.07699834,-0.36499065,0.2121802,0.7703512,0.023951441,-0.3538315,0.4054892,-0.6116891,0.3103431,0.12565607,0.1650252,0.008045323
85310,-0.12360898,-0.18208404,0.5238199,-0.42857182,-0.12841225,-0.108211644,0.28386968,-0.28364092,0.4114706,-0.044837862,0.3416765,0.35627198,0.872354,0.6601248,-0.006183915,0.28850278,0.49776292,-0.25395632,-0.59112763,0.633358,0.18252958,-0.02070757,0.036238015,0.13496676,-0.1563285,-0.1204633,0.39874637,-0.38847846,0.20723984,-0.03490722,-0.005551718,-0.6594944,0.57903427,0.37563,0.6595634,0.50709105,-0.32561925,0.0054489076,-0.399841,-0.14057408,0.49788135,0.91997814,0.32025033,-0.39992264,-0.3082095,0.027111467,-0.7376815,0.391325,0.96924436,-1.0948577,0.33525956,0.5014972,0.27495623,0.42181447,0.28988868,0.43092614,0.25522938,-0.5962844,0.52734834,-0.57013094,0.18924613,0.38920638,0.67507386,-0.24365897
85311,-0.16431017,0.3529538,0.7888396,-0.30106062,0.04151451,-0.45657662,-0.12407227,-0.37329915,-0.094801396,0.19591218,0.3918039,-0.3920931,0.22043698,0.3762474,-0.37215716,0.32176876,0.29222226,-0.048298206,-1.0833743,1.1259698,0.2192193,0.08411187,-0.6485902,0.05059204,-0.22801739,-0.015730292,0.48070726,-0.30254924,0.8734891,0.13695857,0.36583245,-0.11580373,0.83864516,-0.15914182,1.0812471,0.24536423,-0.09331977,-0.05583787,-0.61350304,-0.12606482,0.086069494,0.30911306,0.26687592,0.12800255,-0.5541538,0.18671024,-0.8514817,-0.22179006,0.3854871,-0.4522736,0.041709572,-0.081906945,0.27705938,-0.03407928,0.13119234,0.56317854,0.2383423,-0.47700852,0.1239008,-0.6550868,0.08004236,0.46958268,0.6413804,0.087710045
85347,-0.19899666,0.051355712,0.2983373,0.101989,-0.11932503,-0.6748884,0.31647107,-0.50800806,0.22197965,-0.056689695,0.00303372,-0.2123736,0.529797,0.26420125,-0.5711682,0.7253627,-0.10607459,-0.12516034,-0.597079,0.31500286,0.3377802,0.548173,-0.5360076,0.36638087,0.25642717,-0.16109645,-0.2331127,-0.25291783,0.46179903,0.30303746,-0.46949568,-0.5667329,0.36006838,-0.48050603,0.28556445,0.47820163,-0.59532773,-0.1949784,-0.09069526,-0.6348753,0.7311785,0.8717048,-0.16899854,0.040313084,-0.4664322,-0.092269406,-0.73881274,-0.2632953,0.90970683,-0.041426152,0.5392765,0.47215924,0.093644276,-0.5196185,0.7440141,0.649408,0.43932348,-0.40326384,0.99810374,-0.99360657,0.07151283,-0.14862578,0.43110877,0.25098208
85352,-0.036571994,-0.30240095,0.079706535,-0.19926235,0.038542815,-0.41829088,0.32996386,-0.52129066,0.4633667,-0.15387326,0.2098931,-0.35246098,0.95973635,0.57858896,0.2966876,0.08814672,-0.44060272,0.43112493,0.0011283755,0.28350824,-0.3946546,0.10435857,0.067019194,-0.31584382,-0.7642411,0.18312484,0.38431656,0.313905,0.24650544,-0.4212508,-0.11755566,-0.23976777,0.17949854,-0.056101322,0.6354798,0.009614155,-0.69500995,0.14346887,-0.3512262,-0.32642782,0.31944895,-0.018666416,-0.03543126,-0.29749233,-0.07478428,0.06638484,-0.68921363,0.30600905,0.64008564,-0.13743554,-0.15449807,0.79377896,0.3831326,0.46758807,0.5804409,0.5100116,0.040468097,-0.90630627,0.5418743,-0.33186346,0.13179247,0.2581574,0.5325715,0.09881436
85380,-0.073946595,-0.046303973,0.44939575,-0.44955072,0.19993931,-0.51089805,0.13928957,-0.40412244,0.16602056,-0.25447854,0.41063347,0.08886163,0.07842639,0.46917397,-0.11733338,0.37294,-0.2709099,-0.09748827,-0.75648224,0.69015527,0.1764296,0.22693306,-0.06675151,-0.09472034,0.077203855,-0.07188,0.31266746,-0.28980607,-0.054687317,-0.13347542,0.29233754,0.08658567,0.1748609,-0.13860373,0.6066522,0.28845584,-0.4088776,-0.43290976,-0.51947963,-0.52004945,0.37850496,0.30832297,0.41605875,0.13545653,-0.10509793,0.21850687,-0.7024753,-0.13775817,0.7283955,-0.83399314,0.14394453,0.34187835,0.2101069,-0.073305085,0.48581338,0.6457236,0.70390195,-0.36572492,0.42553505,-1.2657477,-0.37551045,-0.26663706,0.44202754,-0.06970242
85456,0.5765631,-0.10265857,1.0904518,-0.33206928,-0.21263254,-0.4767536,-0.21556172,-0.052694544,0.40214157,0.09959109,-0.055822667,-0.1807591,-0.3284384,0.40004757,0.29742196,0.35916853,0.047825515,-0.02719085,-0.3541931,0.10428601,0.36604458,-0.12445129,-0.5817164,0.2032727,0.054499,-0.41156426,0.19464146,-0.19594418,0.036139026,-0.2377632,0.09006999,-0.7391374,0.07749939,0.026973933,1.3009243,0.30022672,-0.17954057,-0.27038467,-0.4936489,-0.05574265,0.4881422,0.81190777,0.4335338,0.03125362,-0.3097646,0.052981604,-0.88844585,-0.005816892,0.8047244,-0.48831144,-0.29972005,0.30400926,-0.22688937,0.121283114,0.01206544,0.07922278,0.7517981,-0.5622277,1.228514,-0.76709336,-0.18318103,0.16592164,-0.53725725,-0.26204002
85459,0.4324283,-0.39638877,1.0389547,-0.19734769,0.05641435,-0.305476,-0.41623265,0.50708383,0.18595123,0.064281255,0.104191855,0.13136664,0.37841982,0.57067364,0.5539141,0.46653304,-0.052511156,0.33368593,-0.22070086,0.01618956,0.112687364,0.15555906,-0.29862243,0.43262747,-0.35213935,0.017826602,0.4589358,0.17145771,-0.29415447,-0.4359823,0.23481114,-0.7945818,0.008098539,0.083918095,1.5592096,0.56522775,-0.3222384,0.24894902,-0.19758186,0.09135846,0.500786,0.7957381,0.42777157,0.15925765,-0.14092924,0.5023399,-0.710822,0.31767568,0.69684905,-0.710076,-0.44829848,0.59103745,-0.07294966,0.19064584,0.06653467,-0.2880068,0.8085521,-0.8638112,0.7808421,-0.036603034,0.21290597,0.19248566,-0.072915435,-0.4398937
85462,0.38731122,-0.25404078,0.80135953,0.018312633,0.0706092,-0.2797455,0.037431017,-0.01605609,0.25135446,0.34898055,0.27876678,0.119771965,0.38926923,0.78433037,-0.26370162,0.22693345,0.42607746,0.06724721,-0.39521402,0.19405502,0.15063298,-0.08964727,-0.007847577,0.13647364,-0.43534082,0.21866977,0.6724616,-0.07682517,0.1379723,-0.48833022,-0.012851771,-0.9625817,-0.066005036,-0.53893137,1.3270905,0.7347171,-0.047098473,-0.3653297,-0.5675073,-0.1744908,0.6174417,0.7443688,0.91949975,-0.12153116,0.14360347,0.4167215,-1.2767437,-0.056854006,0.5909836,-0.906397,0.02711083,0.17532536,0.34497586,0.72672254,-0.18952304,-0.27190006,0.6595272,-1.02643,0.6968722,-0.5287795,-0.04501827,0.27805138,-0.16525018,-0.07089784
85464,0.18386967,-0.059591755,0.771188,0.0066434555,-0.1713409,-0.04903932,-0.048771676,0.17295045,0.20547207,-0.1810785,0.11010353,0.16953832,0.16495354,0.23476245,0.23123096,0.27159998,-0.09940076,-0.016261593,-0.32068262,0.13285187,-0.045653746,0.06257874,-0.3509667,0.40705407,-0.18157172,0.10701999,0.18587898,-0.11729546,-0.26417482,-0.16749838,-0.44888645,-0.75026584,0.012131125,-0.4478731,1.1009167,0.37925553,-0.7876391,0.13952996,-0.1298767,0.08569474,0.6466502,0.54045177,0.18891585,0.13081664,-0.42881614,0.15516654,-0.82555944,-0.20980535,0.84832335,-0.44351834,0.22529878,0.15158996,0.121004045,0.021353796,0.09776877,-0.24233456,0.8312906,-0.6356117,0.86597717,-0.5669539,-0.066859476,-0.33257174,-0.28774095,-0.05509554
85471,-0.26716706,-0.40419227,0.49986613,0.24717271,0.33517525,-0.26714894,0.44351983,-0.68589175,0.3519733,-0.038183667,0.18342987,-0.3484919,0.505429,0.34780568,-0.2069973,0.6016398,-0.24749994,-0.21774134,-0.5605906,0.27552572,-0.18163258,0.0487967,-0.05754493,-0.34284392,-0.1313692,0.17196226,0.11512354,-0.005592361,0.18391997,-0.037150964,-0.17271069,0.049763262,0.26121747,0.03197594,0.79894215,0.2995528,-0.1388166,-0.28766847,-0.16744867,-0.19771408,0.38698727,0.34054017,0.19556442,-0.07707398,0.2635044,0.08031219,-0.91908514,0.38189906,0.6691611,-0.73411274,0.3007947,-0.029024228,0.39099577,0.02937695,0.38945767,0.6243511,0.7044899,-0.5228174,0.7448777,-1.0616493,-0.5483464,-0.1397358,0.33261928,-0.30388555
85551,-0.081498116,-0.033986524,1.1028962,-0.09334344,0.3776237,0.080292284,0.6084563,-0.32648614,0.8773321,-0.15276533,-0.21800435,0.49584115,0.8506024,1.059402,0.36532378,0.5879153,0.08443937,0.40103644,-0.4690755,-0.21011576,-0.60662717,-0.2855612,-0.04875724,0.022827923,-0.47693795,0.15180945,0.35841495,0.03137806,-0.3303443,-0.24276786,-0.44274035,-0.3458743,0.9272286,0.073527366,0.71875954,0.47432923,-0.09477006,-0.08223504,-0.69066626,0.54378664,0.24060082,0.19923317,0.6491343,-0.37634844,-0.24132244,0.6269727,-1.1698179,0.348557,0.7311231,-0.49255478,-0.3659321,0.29410413,0.46023107,0.065060444,-0.22947681,-0.1080554,0.77442217,-1.1047423,1.0766108,-0.1709219,-0.0714498,0.12252593,-0.19931158,-0.4172325
85580,-0.5077288,-0.6044315,0.9856529,0.13207228,0.24816468,0.17132905,0.37991267,-1.014092,0.86086947,0.32002908,-0.12733288,0.22175351,1.439193,1.1990252,0.514427,0.18995212,0.12184486,0.40937677,-0.25102535,-0.18819293,-0.5958705,-0.03475725,0.19012713,-0.16139124,-0.73225904,0.7917909,0.20294924,0.27222633,-0.3326013,-0.3555909,-0.46535516,-0.36848906,0.54313934,0.6128459,0.013870578,0.19899586,-0.21329549,-0.07318029,-0.74625957,0.5479689,0.8790638,0.40161508,0.18472467,-0.14036289,0.21482506,0.14176056,-1.2975466,0.19286235,0.85735464,-0.20784856,0.28861773,0.118940264,0.65479964,0.47380906,-0.03869763,-0.45846245,0.7317401,-0.7928234,1.3166685,0.22243848,-0.13083243,0.073870674,0.12876542,-0.23415112
85582,-0.35913005,-0.4071735,0.5882589,0.25613046,0.09994596,0.54908615,0.19441682,-0.69449884,0.93359846,0.10647954,-0.14041868,0.4862514,1.3530546,1.2419937,0.6057119,0.38355887,0.46671593,-0.1469017,-0.2520476,-0.41173884,-0.6954391,-0.18550256,0.296517,0.048772737,-0.8371588,0.36646897,0.30969116,0.40442926,-0.1976468,-0.47369617,-0.44667467,-0.62416166,0.7514016,0.4179672,0.22893281,0.26892564,-0.029877372,-0.04789345,-0.83807844,0.57134485,0.6632241,0.5703885,0.58077115,0.07891865,0.16650525,0.5995606,-0.78052634,0.5930718,1.2925615,-0.3738041,-0.2770357,0.45687988,0.60606045,0.8033374,-0.1325725,-0.34512657,0.84160703,-1.1440444,1.7368386,0.4426815,0.014115706,-0.28065345,0.10994547,-0.28327787
85645,-0.37773976,0.0027647018,0.6843183,0.1649028,0.24460983,-0.15527743,0.13340452,-0.70764387,0.5308753,0.35946006,-0.06667131,0.082924165,0.42216423,0.23598337,0.09626056,0.65616137,0.4470472,-0.3247284,-0.15959576,0.07065341,0.05161968,-0.008262515,0.0784466,-0.13259506,-0.090784274,-0.23317966,-0.11148892,-0.40974158,-0.16479187,-0.121153146,-0.02889008,-0.31031275,0.22038865,0.3634577,0.61634946,-0.065478295,-0.56601536,0.17822017,0.0009941608,0.07100765,0.12542084,0.2974523,0.19902648,0.045093335,-0.36890298,0.23133123,-0.7067187,0.49151197,1.1972569,-0.3719926,-0.06579214,0.044347566,0.36341417,0.15679555,0.46469253,0.64734966,1.023304,-0.48080927,0.8426081,-0.435463,-0.2917325,-0.21898592,-0.044451565,-0.5439498
85646,-0.276654,-0.8904861,1.1352355,0.0828248,0.12270221,0.13255776,0.5943236,-0.7800561,0.28661823,-0.02295506,-0.4665904,0.15504928,0.6900815,0.9126754,0.28956127,0.16360137,-0.093245834,0.2586458,-0.33835068,-0.094580315,-0.42467752,-0.54750645,0.068858206,-0.16225651,-0.21681991,0.19152193,-0.04645194,0.278754,-0.37181473,-0.04337565,-0.26816463,-0.36437038,0.34226966,0.014209539,1.0327386,0.08404857,-0.5759654,0.38477528,-0.2897425,0.75328344,0.3108294,0.5133876,0.41553968,-0.2364409,0.107001185,0.106133744,-0.4948586,0.97731555,0.7351854,-0.4473102,-0.0855397,0.36286527,0.2903021,0.6173591,0.33569694,0.23573661,0.9423698,-0.89690554,0.6993007,-0.55761665,-0.1711292,-0.00893037,0.39710057,-0.7663533
85648,-0.02174005,-0.50445926,0.84769607,-0.3283149,0.087888144,0.1005414,-0.49116206,-0.30045718,0.1022152,-0.033856966,0.066761464,0.6511955,0.60629106,0.14179242,0.57050514,0.061561063,0.2916739,0.04243226,-0.3919961,0.19202816,-0.5374706,0.28351015,0.06663303,0.08164133,-0.27667904,-0.06930241,-0.17698681,0.09825599,-0.011513054,0.0033156574,0.17844819,-0.51409566,0.3988346,0.29780516,1.0403268,0.12199998,-0.5407553,-0.020179983,-0.63236606,0.048529536,0.5307795,0.37386924,0.2864467,0.032303274,0.0130880475,0.36417443,-0.9040128,0.42449722,0.9882858,-0.6796125,0.13588917,-0.385185,0.17328157,0.05136294,0.42459363,0.1060057,0.92763865,-0.6216223,1.11789,-0.47334132,-0.24710546,-0.033674568,-0.0026698634,-0.55791533
85650,-0.3234276,-1.3450351,0.7023188,-0.13474727,0.202976,-0.46644324,0.08319606,-0.40555418,0.23404336,-0.24160218,-0.08186329,-0.09187266,1.0135841,1.2884616,0.22831233,0.3151886,-0.029706538,0.52655005,-0.6751757,0.4034645,-0.6877078,-0.41984987,-0.217843,0.015846211,-0.67743754,-0.023742944,0.067557916,-0.07956773,0.39364484,0.13665491,-0.11547914,-0.5604715,-0.14011437,-0.45732403,0.9282079,-0.2327566,-0.564131,-0.64725506,-0.8515761,0.59886044,0.968974,0.330124,0.40814883,-0.023599572,-0.28500336,0.62413716,-1.123627,0.118899465,1.1828781,-0.1951919,0.21433404,0.12685528,0.25409925,0.1092908,-0.23032367,0.34044454,0.75206953,-0.68080634,0.7182516,-0.42790073,-0.13890344,0.43279588,-0.25307238,0.3593124
85651,0.07246593,-0.031619877,0.99872875,0.17563929,0.15424772,-0.17280531,-0.039198186,-0.16920888,0.10778122,-0.23728696,0.06648086,0.13003576,0.0025384426,0.35692027,-0.05265722,0.5383582,0.020461231,0.16507706,-0.029391289,0.55984735,0.31777555,-0.17465661,-0.2586979,-0.2709593,0.23373272,-0.15835273,-0.0028555095,-0.1157621,0.3640759,0.22098622,-0.20187733,-0.33521235,0.43004024,-0.047413435,1.1270905,0.38548297,-0.41047966,0.095797665,-0.26650384,-0.14819223,0.23479152,0.58300674,0.48366043,0.0029804036,-0.15166485,0.37454644,-1.2140772,0.7827856,0.6562927,-0.11736955,-0.0023449957,0.07488719,0.30958712,0.1368222,0.56863105,0.5413545,1.1508718,-0.47138876,0.70769584,-0.5052941,-0.6211224,-0.23662943,0.14686595,-0.5018537
85654,0.32316732,-0.34344113,0.46522823,-0.06968725,0.10138418,0.44017315,-0.09454503,-0.07385044,0.23704371,-0.21359241,0.23791109,0.43820542,0.27016172,0.5997715,0.4610989,0.09909943,-0.10507515,-0.04031428,-0.19629025,-0.017551437,0.037891805,0.4978773,-0.16030025,0.21553774,-0.22917505,0.12927477,0.31298697,0.34162688,-0.32976317,0.02689495,0.118254095,-0.22382316,0.19412862,0.119751774,1.141047,0.27693018,-0.3556564,0.3570191,-0.43754712,-0.014405489,0.5041705,0.9712476,0.26819772,-0.09449953,0.25787127,0.12576811,-0.87062323,0.5352835,0.9761516,-0.6662823,-0.26252714,-0.2151327,0.5626046,0.14826772,0.7700127,0.43663234,0.81416416,-0.48426688,1.1053553,-0.43761086,0.13625684,-0.2294621,0.032048736,-0.26648253
85656,-0.18452902,-0.30959576,0.40253213,0.050708503,-0.191068,0.43264455,-0.22069621,-0.35377997,0.5418847,-0.15697561,-0.0029112548,0.28593433,0.755773,0.37461406,0.674718,-0.08949593,0.35783422,-0.16124322,-0.17160615,-0.0027580485,-0.36127016,-0.23292151,0.070029825,-0.14326763,-0.02120829,0.47282112,-0.083209544,-0.05661516,-0.089667246,0.002928406,0.008057207,-0.7324349,0.6479803,0.29170835,0.5862162,0.33059615,-0.21410659,0.2861582,-0.42018574,0.4774001,0.6247448,0.15499401,0.3531312,0.23136052,0.21579534,0.06993131,-0.866391,0.6571739,0.88708776,-0.47469336,0.11088537,-0.083224565,0.26135358,0.46878722,0.22069158,-0.084564865,0.92535186,-0.70539385,0.93496287,-0.2989028,-0.26095018,-0.29809391,0.15994935,-0.72341853
85685,-0.059696466,-0.44508862,0.72657025,0.03462027,0.081970476,-0.34046504,0.063273266,-0.7584177,0.67719775,0.10896176,0.03855455,0.028319776,0.6372547,0.3900079,0.40554324,0.08316323,0.16977566,0.020200051,-0.44689077,0.31758255,-0.28975597,-0.06033565,-0.050327092,-0.09180878,-0.4411645,0.011010036,0.20591769,0.055105284,-0.14240658,-0.2703266,-0.0003336966,-0.28458714,0.0636718,-0.123552084,1.128057,0.2099293,-0.49196702,0.13639173,-0.5075655,0.025105715,0.36321,0.5844805,0.15944928,-0.00942792,0.1804422,0.5056966,-0.7829965,0.3639927,0.959158,-0.2691456,0.05597069,0.18535724,0.23033413,0.19573504,0.38123667,0.20098972,0.96520334,-0.7308991,0.96151805,-0.32127145,-0.33989513,0.68082726,0.25845826,-0.024370223
85686,0.20895049,0.003411971,-0.042021036,-0.19194643,0.3234862,-0.02918268,0.610612,-0.18742716,0.17211443,0.23076725,0.05839976,0.063730106,0.47873795,0.5906465,0.30019587,-0.053850606,-0.010899365,-0.2927937,-0.21440686,0.29143658,-0.24581641,0.27740046,-0.16842891,0.23329236,0.013499618,0.32547927,0.32686514,-0.09522496,-0.09065556,-0.054575376,0.13553363,-0.12369472,0.29463476,-0.014620572,0.8009018,0.39341944,-0.3014903,0.13146745,-0.34420824,0.39142838,0.39641678,0.30077782,0.21726957,-0.08147964,0.29477778,0.25274768,-0.8230562,0.40674728,0.9301134,-0.4303556,0.022945523,0.3031945,0.60858667,0.31581905,0.24817115,0.29884636,0.6850035,-0.5880077,0.48716336,-0.34388316,-0.1461958,-0.011947073,0.3767017,0.072765626
85687,-0.23273917,-0.40167588,0.80108577,-0.0035533607,-0.13276371,0.033014968,0.0972677,-0.6781691,0.3905128,0.1463419,0.054649703,0.08860564,0.24415743,0.5776418,0.11348402,-0.1428318,0.26793706,0.20182109,-0.10109085,0.49869385,0.06832874,-0.11265538,0.17535794,-0.17987695,-0.39927843,0.22958738,0.5472579,-0.012290373,0.07488519,-0.29699612,0.00095557794,-0.35822088,0.17632319,0.024725497,1.1084235,0.47839248,-0.21426748,0.13655102,-0.19580165,0.21281028,0.38567603,0.24384443,0.5060431,0.10775727,0.49892968,0.2345824,-1.0794334,0.23117115,0.9341123,-0.3048699,0.24909036,-0.024869367,0.4099791,0.30712873,0.26632792,0.46341765,1.0690874,-0.52482677,0.43859217,-0.6618421,-0.29407644,0.045446947,-0.11197048,-0.24773958
85689,-0.30881038,-0.04598689,0.5121264,-0.3217923,-0.2176958,0.03187541,0.3711423,-0.41134965,0.113869846,0.42106688,-0.054316074,0.28654736,0.41317105,0.3354982,0.3081872,0.50047165,0.24592295,-0.15478428,-0.5957761,0.6906434,0.059009776,0.32144472,-0.032239914,0.16235918,-0.11243675,0.15898448,0.25926536,-0.31767392,-0.01617065,-0.0051042885,-0.31883293,-0.30306143,0.072347626,0.023823373,0.58880967,0.15975332,-0.5000537,0.34773496,0.1990791,0.2804288,0.840565,0.4638608,0.31096643,0.12662913,0.1627304,-0.11828017,-1.0362843,0.24685216,1.1143925,-0.43142956,0.02348207,0.02995041,0.5441867,0.39108077,0.35333383,0.30172163,1.0084264,-0.640316,0.7399117,-0.66457164,-0.55439246,-0.32474566,0.3439516,-0.31246895
85690,0.40770027,-0.25090998,0.6027801,-0.15211399,-0.13032514,-0.04719659,-0.28940123,-0.31504837,0.27350664,0.4649196,0.31205228,-0.1366247,0.33024514,0.695356,0.3391074,0.23045696,0.23113191,0.1464363,-0.46647656,0.6043435,0.036192194,0.021538049,-0.1926085,0.24402219,-0.08285584,-0.26261133,0.42224726,-0.31678635,-0.04491087,0.29697382,0.41234478,-0.25872943,0.04331493,-0.22204643,0.7420334,0.38036263,0.06920412,0.007604465,-0.092810676,0.2043881,0.5713774,0.87375754,0.21001145,0.42769065,-0.16861027,0.4507658,-0.54226685,0.94873893,1.0781591,-0.58530664,-0.3190337,0.1118263,0.22497058,0.37839645,0.29835576,0.44805336,0.76753944,-0.66667163,0.69119966,-0.48828483,-0.13659999,-0.18217398,0.4939291,-0.41725555
